FEN,Move,WhiteElo,BlackElo
3r1rk1/5p1p/2p1b3/4b1p1/R3P3/5P1P/P3N1P1/2R4K w - - 0 27,g7g5,2343,2294
3r1rk1/5p1p/R1p1b3/4b1p1/4P3/5P1P/P3N1P1/2R4K b - - 1 27,a4a6,2343,2294
3r1rk1/3b1p1p/R1p5/4b1p1/4P3/5P1P/P3N1P1/2R4K w - - 2 28,e6d7,2343,2294
3r1rk1/3b1p1p/R1p5/4b1p1/P3P3/5P1P/4N1P1/2R4K b - - 0 28,a2a4,2343,2294
r4rk1/3b1p1p/R1p5/4b1p1/P3P3/5P1P/4N1P1/2R4K w - - 1 29,d8a8,2343,2294
R4rk1/3b1p1p/2p5/4b1p1/P3P3/5P1P/4N1P1/2R4K b - - 0 29,a6a8,2343,2294
r5k1/3b1p1p/2p5/4b1p1/P3P3/5P1P/4N1P1/2R4K w - - 0 30,f8a8,2343,2294
r5k1/3b1p1p/2p5/4b1p1/P1R1P3/5P1P/4N1P1/7K b - - 1 30,c1c4,2343,2294
6k1/3b1p1p/2p5/r3b1p1/P1R1P3/5P1P/4N1P1/7K w - - 2 31,a8a5,2343,2294
6k1/3b1p1p/2p5/r3b1p1/P1R1P3/5P1P/4N1P1/6K1 b - - 3 31,h1g1,2343,2294
6k1/3b1p1p/8/r1p1b1p1/P1R1P3/5P1P/4N1P1/6K1 w - - 0 32,c6c5,2343,2294
6k1/3b1p1p/8/r1p1b1p1/P1R1P3/5P1P/4N1P1/5K2 b - - 1 32,g1f1,2343,2294
6k1/3b1p1p/8/2p1b1p1/r1R1P3/5P1P/4N1P1/5K2 w - - 0 33,a5a4,2343,2294
6k1/3b1p1p/8/2p1b1p1/R3P3/5P1P/4N1P1/5K2 b - - 0 33,c4a4,2343,2294
6k1/5p1p/8/2p1b1p1/b3P3/5P1P/4N1P1/5K2 w - - 0 34,d7a4,2343,2294
6k1/5p1p/8/2p1b1p1/b3P3/5P1P/4N1P1/4K3 b - - 1 34,f1e1,2343,2294
6k1/5p1p/8/1bp1b1p1/4P3/5P1P/4N1P1/4K3 w - - 2 35,a4b5,2343,2294
6k1/5p1p/8/1bp1b1p1/4P3/5P1P/6P1/2N1K3 b - - 3 35,e2c1,2343,2294
6k1/5p1p/8/1bp3p1/4P3/2b2P1P/6P1/2N1K3 w - - 4 36,e5c3,2343,2294
6k1/5p1p/8/1bp3p1/4P3/2b2P1P/6P1/2NK4 b - - 5 36,e1d1,2343,2294
6k1/5p1p/8/2p3p1/b3P3/2b2P1P/6P1/2NK4 w - - 6 37,b5a4,2343,2294
6k1/5p1p/8/2p3p1/b3P3/2b2P1P/4K1P1/2N5 b - - 7 37,d1e2,2343,2294
6k1/5p1p/8/2p1b1p1/b3P3/5P1P/4K1P1/2N5 w - - 8 38,c3e5,2343,2294
6k1/5p1p/8/2p1b1p1/b3P3/5P1P/N3K1P1/8 b - - 9 38,c1a2,2343,2294
6k1/5p1p/8/1bp1b1p1/4P3/5P1P/N3K1P1/8 w - - 10 39,a4b5,2343,2294
6k1/5p1p/8/1bp1b1p1/4P3/5P1P/N5P1/3K4 b - - 11 39,e2d1,2343,2294
6k1/5p1p/8/1b2b1p1/2p1P3/5P1P/N5P1/3K4 w - - 0 40,c5c4,2343,2294
6k1/5p1p/8/1b2b1p1/2p1P3/5P1P/6P1/2NK4 b - - 1 40,a2c1,2343,2294
6k1/5p1p/8/1b2b1p1/4P3/2p2P1P/6P1/2NK4 w - - 0 41,c4c3,2343,2294
6k1/5p1p/8/1b2b1p1/4P3/2p2P1P/2K3P1/2N5 b - - 1 41,d1c2,2343,2294
6k1/5p1p/8/4b1p1/b3P3/2p2P1P/2K3P1/2N5 w - - 2 42,b5a4,2343,2294
6k1/5p1p/8/4b1p1/b3P3/2pK1P1P/6P1/2N5 b - - 3 42,c2d3,2343,2294
6k1/5p1p/8/4b1p1/b3P3/3K1P1P/2p3P1/2N5 w - - 0 43,c3c2,2343,2294
6k1/5p1p/8/4b1p1/b3P3/3K1P1P/N1p3P1/8 b - - 1 43,c1a2,2343,2294
6k1/5p1p/8/6p1/b3P3/3K1P1P/Nbp3P1/8 w - - 2 44,e5b2,2343,2294
6k1/5p1p/8/6p1/b3P3/3K1P1P/1bp3P1/2N5 b - - 3 44,a2c1,2343,2294
6k1/5p1p/8/6p1/b3P3/3K1P1P/2p3P1/2b5 w - - 0 45,b2c1,2343,2294
6k1/5p1p/8/4P1p1/b7/3K1P1P/2p3P1/2b5 b - - 0 45,e4e5,2343,2294
6k1/5p1p/8/4P1p1/b7/b2K1P1P/2p3P1/8 w - - 1 46,c1a3,2343,2294
6k1/5p1p/4P3/6p1/b7/b2K1P1P/2p3P1/8 b - - 0 46,e5e6,2343,2294
6k1/5p1p/4P3/6p1/b7/b2K1P1P/6P1/2q5 w - - 0 47,c2c1q,2343,2294
6k1/5P1p/8/6p1/b7/b2K1P1P/6P1/2q5 b - - 0 47,e6f7,2343,2294
8/5k1p/8/6p1/b7/b2K1P1P/6P1/2q5 w - - 0 48,g8f7,2343,2294
8/5k1p/8/6p1/b3K3/b4P1P/6P1/2q5 b - - 1 48,d3e4,2343,2294
8/5k1p/8/2q3p1/b3K3/b4P1P/6P1/8 w - - 2 49,c1c5,2343,2294
rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,g1f3,2640,2759
rnbqkbnr/pppppp1p/6p1/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,g7g6,2640,2759
rnbqkbnr/pppppp1p/6p1/8/8/5NP1/PPPPPP1P/RNBQKB1R b KQkq - 0 2,g2g3,2640,2759
rnbqk1nr/ppppppbp/6p1/8/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 1 3,f8g7,2640,2759
rnbqk1nr/ppppppbp/6p1/8/8/5NP1/PPPPPPBP/RNBQK2R b KQkq - 2 3,f1g2,2640,2759
rnbqk1nr/ppp1ppbp/3p2p1/8/8/5NP1/PPPPPPBP/RNBQK2R w KQkq - 0 4,d7d6,2640,2759
rnbqk1nr/ppp1ppbp/3p2p1/8/8/5NP1/PPPPPPBP/RNBQ1RK1 b kq - 1 4,e1g1,2640,2759
rnbqk2r/ppp1ppbp/3p1np1/8/8/5NP1/PPPPPPBP/RNBQ1RK1 w kq - 2 5,g8f6,2640,2759
rnbqk2r/ppp1ppbp/3p1np1/8/3P4/5NP1/PPP1PPBP/RNBQ1RK1 b kq - 0 5,d2d4,2640,2759
rnbq1rk1/ppp1ppbp/3p1np1/8/3P4/5NP1/PPP1PPBP/RNBQ1RK1 w - - 1 6,e8g8,2640,2759
rnbq1rk1/ppp1ppbp/3p1np1/8/3P4/2P2NP1/PP2PPBP/RNBQ1RK1 b - - 0 6,c2c3,2640,2759
r1bq1rk1/ppp1ppbp/2np1np1/8/3P4/2P2NP1/PP2PPBP/RNBQ1RK1 w - - 1 7,b8c6,2640,2759
r1bq1rk1/ppp1ppbp/2np1np1/8/3P4/2P2NP1/PP1NPPBP/R1BQ1RK1 b - - 2 7,b1d2,2640,2759
r2q1rk1/ppp1ppbp/2np1np1/5b2/3P4/2P2NP1/PP1NPPBP/R1BQ1RK1 w - - 3 8,c8f5,2640,2759
r2q1rk1/ppp1ppbp/2np1np1/5b2/3P4/2P2NP1/PP1NPPBP/R1BQR1K1 b - - 4 8,f1e1,2640,2759
r2q1rk1/ppp2pbp/2np1np1/4pb2/3P4/2P2NP1/PP1NPPBP/R1BQR1K1 w - - 0 9,e7e5,2640,2759
r2q1rk1/ppp2pbp/2np1np1/4pb2/3P3N/2P3P1/PP1NPPBP/R1BQR1K1 b - - 1 9,f3h4,2640,2759
r2q1rk1/pppb1pbp/2np1np1/4p3/3P3N/2P3P1/PP1NPPBP/R1BQR1K1 w - - 2 10,f5d7,2640,2759
r2q1rk1/pppb1pbp/2np1np1/3Pp3/7N/2P3P1/PP1NPPBP/R1BQR1K1 b - - 0 10,d4d5,2640,2759
r2q1rk1/pppbnpbp/3p1np1/3Pp3/7N/2P3P1/PP1NPPBP/R1BQR1K1 w - - 1 11,c6e7,2640,2759
r2q1rk1/pppbnpbp/3p1np1/3Pp3/4P2N/2P3P1/PP1N1PBP/R1BQR1K1 b - - 0 11,e2e4,2640,2759
r2qnrk1/pppbnpbp/3p2p1/3Pp3/4P2N/2P3P1/PP1N1PBP/R1BQR1K1 w - - 1 12,f6e8,2640,2759
r2qnrk1/pppbnpbp/3p2p1/3Pp3/4PP1N/2P3P1/PP1N2BP/R1BQR1K1 b - - 0 12,f2f4,2640,2759
r2qnrk1/pppbn1bp/3p2p1/3Ppp2/4PP1N/2P3P1/PP1N2BP/R1BQR1K1 w - - 0 13,f7f5,2640,2759
r2qnrk1/pppbn1bp/3p2p1/3PpP2/5P1N/2P3P1/PP1N2BP/R1BQR1K1 b - - 0 13,e4f5,2640,2759
r2qnrk1/pppb2bp/3p2p1/3Ppn2/5P1N/2P3P1/PP1N2BP/R1BQR1K1 w - - 0 14,e7f5,2640,2759
r2qnrk1/pppb2bp/3p2p1/3PpN2/5P2/2P3P1/PP1N2BP/R1BQR1K1 b - - 0 14,h4f5,2640,2759
r2qnrk1/ppp3bp/3p2p1/3Ppb2/5P2/2P3P1/PP1N2BP/R1BQR1K1 w - - 0 15,d7f5,2640,2759
r2qnrk1/ppp3bp/3p2p1/3PPb2/8/2P3P1/PP1N2BP/R1BQR1K1 b - - 0 15,f4e5,2640,2759
r2qnrk1/ppp4p/3p2p1/3Pbb2/8/2P3P1/PP1N2BP/R1BQR1K1 w - - 0 16,g7e5,2640,2759
r2qnrk1/ppp4p/3p2p1/3Pbb2/8/2P2NP1/PP4BP/R1BQR1K1 b - - 1 16,d2f3,2640,2759
r2qnrk1/ppp3bp/3p2p1/3P1b2/8/2P2NP1/PP4BP/R1BQR1K1 w - - 2 17,e5g7,2640,2759
r2qnrk1/ppp3bp/3p2p1/3P1b2/3N4/2P3P1/PP4BP/R1BQR1K1 b - - 3 17,f3d4,2640,2759
r2q1rk1/ppp3bp/3p1np1/3P1b2/3N4/2P3P1/PP4BP/R1BQR1K1 w - - 4 18,e8f6,2640,2759
r2q1rk1/ppp3bp/3pNnp1/3P1b2/8/2P3P1/PP4BP/R1BQR1K1 b - - 5 18,d4e6,2640,2759
r2q1rk1/ppp3bp/3pbnp1/3P4/8/2P3P1/PP4BP/R1BQR1K1 w - - 0 19,f5e6,2640,2759
r2q1rk1/ppp3bp/3pRnp1/3P4/8/2P3P1/PP4BP/R1BQ2K1 b - - 0 19,e1e6,2640,2759
r4rk1/pppq2bp/3pRnp1/3P4/8/2P3P1/PP4BP/R1BQ2K1 w - - 1 20,d8d7,2640,2759
r4rk1/pppq2bp/3pRnp1/3P4/8/2P3PB/PP5P/R1BQ2K1 b - - 2 20,g2h3,2640,2759
4rrk1/pppq2bp/3pRnp1/3P4/8/2P3PB/PP5P/R1BQ2K1 w - - 3 21,a8e8,2640,2759
4rrk1/pppq2bp/3pRnp1/3P4/8/2P1B1PB/PP5P/R2Q2K1 b - - 4 21,c1e3,2640,2759
4rr1k/pppq2bp/3pRnp1/3P4/8/2P1B1PB/PP5P/R2Q2K1 w - - 5 22,g8h8,2640,2759
4rr1k/pppq2bp/3pRnp1/3P4/8/2PQB1PB/PP5P/R5K1 b - - 6 22,d1d3,2640,2759
5r1k/pppq2bp/3prnp1/3P4/8/2PQB1PB/PP5P/R5K1 w - - 0 23,e8e6,2640,2759
5r1k/pppq2bp/3pBnp1/3P4/8/2PQB1P1/PP5P/R5K1 b - - 0 23,h3e6,2640,2759
5r1k/ppp1q1bp/3pBnp1/3P4/8/2PQB1P1/PP5P/R5K1 w - - 1 24,d7e7,2640,2759
5r1k/ppp1q1bp/3pBnp1/3P4/8/2PQB1P1/PP5P/5RK1 b - - 2 24,a1f1,2640,2759
5r1k/ppp1q1bp/3pB1p1/3P4/6n1/2PQB1P1/PP5P/5RK1 w - - 3 25,f6g4,2640,2759
5r1k/ppp1q1bp/3p2p1/3P4/6B1/2PQB1P1/PP5P/5RK1 b - - 0 25,e6g4,2640,2759
7k/ppp1q1bp/3p2p1/3P4/6B1/2PQB1P1/PP5P/5rK1 w - - 0 26,f8f1,2640,2759
7k/ppp1q1bp/3p2p1/3P4/6B1/2PQB1P1/PP5P/5K2 b - - 0 26,g1f1,2640,2759
7k/p1p1q1bp/1p1p2p1/3P4/6B1/2PQB1P1/PP5P/5K2 w - - 0 27,b7b6,2640,2759
7k/p1p1q1bp/1p1pB1p1/3P4/8/2PQB1P1/PP5P/5K2 b - - 1 27,g4e6,2640,2759
7k/p1p3bp/1p1pBqp1/3P4/8/2PQB1P1/PP5P/5K2 w - - 2 28,e7f6,2640,2759
7k/p1p3bp/1p1pBqp1/3P4/8/2PQB1P1/PP4KP/8 b - - 3 28,f1g2,2640,2759
7k/2p3bp/1p1pBqp1/p2P4/8/2PQB1P1/PP4KP/8 w - - 0 29,a7a5,2640,2759
7k/2p3bp/1p1pBqp1/p2P4/3B4/2PQ2P1/PP4KP/8 b - - 1 29,e3d4,2640,2759
7k/2p1q1bp/1p1pB1p1/p2P4/3B4/2PQ2P1/PP4KP/8 w - - 2 30,f6e7,2640,2759
7k/2p1q1Bp/1p1pB1p1/p2P4/8/2PQ2P1/PP4KP/8 b - - 0 30,d4g7,2640,2759
8/2p1q1kp/1p1pB1p1/p2P4/8/2PQ2P1/PP4KP/8 w - - 0 31,h8g7,2640,2759
8/2p1q1kp/1p1pB1p1/p2P4/3Q4/2P3P1/PP4KP/8 b - - 1 31,d3d4,2640,2759
8/2p1q2p/1p1pB1pk/p2P4/3Q4/2P3P1/PP4KP/8 w - - 2 32,g7h6,2640,2759
8/2p1q2p/1p1pB1pk/p2P4/5Q2/2P3P1/PP4KP/8 b - - 3 32,d4f4,2640,2759
8/2p1q1kp/1p1pB1p1/p2P4/5Q2/2P3P1/PP4KP/8 w - - 4 33,h6g7,2640,2759
8/2p1q1kp/1p1pB1p1/p2P4/5Q1P/2P3P1/PP4K1/8 b - - 0 33,h2h4,2640,2759
8/4q1kp/1p1pB1p1/p1pP4/5Q1P/2P3P1/PP4K1/8 w - c6 0 34,c7c5,2640,2759
8/4q1kp/1p1pB1p1/p1pP4/2P2Q1P/6P1/PP4K1/8 b - - 0 34,c3c4,2640,2759
8/4q1kp/1p1pB1p1/2pP4/p1P2Q1P/6P1/PP4K1/8 w - - 0 35,a5a4,2640,2759
8/4q1kp/1p1pB1p1/2pP4/p1P2Q1P/P5P1/1P4K1/8 b - - 0 35,a2a3,2640,2759
8/4q1k1/1p1pB1p1/2pP3p/p1P2Q1P/P5P1/1P4K1/8 w - - 0 36,h7h5,2640,2759
8/4q1k1/1p1pB1p1/2pP3p/p1P2Q1P/P5PK/1P6/8 b - - 1 36,g2h3,2640,2759
8/1q4k1/1p1pB1p1/2pP3p/p1P2Q1P/P5PK/1P6/8 w - - 2 37,e7b7,2640,2759
8/1q4k1/1p1QB1p1/2pP3p/p1P4P/P5PK/1P6/8 b - - 0 37,f4d6,2640,2759
8/1q4k1/3QB1p1/1ppP3p/p1P4P/P5PK/1P6/8 w - - 0 38,b6b5,2640,2759
8/1q4k1/3QB1p1/1PpP3p/p6P/P5PK/1P6/8 b - - 0 38,c4b5,2640,2759
8/6k1/3QB1p1/1qpP3p/p6P/P5PK/1P6/8 w - - 0 39,b7b5,2640,2759
8/3Q2k1/4B1p1/1qpP3p/p6P/P5PK/1P6/8 b - - 1 39,d6d7,2640,2759
8/3Q4/4B1pk/1qpP3p/p6P/P5PK/1P6/8 w - - 2 40,g7h6,2640,2759
8/8/4B1pk/1QpP3p/p6P/P5PK/1P6/8 b - - 0 40,d7b5,2640,2759
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,2084,2085
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,2084,2085
rnbqkbnr/pppp1ppp/8/4p3/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,d2d4,2084,2085
rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,e5d4,2084,2085
rnbqkbnr/pppp1ppp/8/8/3QP3/8/PPP2PPP/RNB1KBNR b KQkq - 0 3,d1d4,2084,2085
r1bqkbnr/pppp1ppp/2n5/8/3QP3/8/PPP2PPP/RNB1KBNR w KQkq - 1 4,b8c6,2084,2085
r1bqkbnr/pppp1ppp/2n5/8/2Q1P3/8/PPP2PPP/RNB1KBNR b KQkq - 2 4,d4c4,2084,2085
r1bqkbnr/ppp2ppp/2np4/8/2Q1P3/8/PPP2PPP/RNB1KBNR w KQkq - 0 5,d7d6,2084,2085
r1bqkbnr/ppp2ppp/2np4/8/2Q1P3/5N2/PPP2PPP/RNB1KB1R b KQkq - 1 5,g1f3,2084,2085
r2qkbnr/ppp2ppp/2npb3/8/2Q1P3/5N2/PPP2PPP/RNB1KB1R w KQkq - 2 6,c8e6,2084,2085
r2qkbnr/ppp2ppp/2npb3/1Q6/4P3/5N2/PPP2PPP/RNB1KB1R b KQkq - 3 6,c4b5,2084,2085
1r1qkbnr/ppp2ppp/2npb3/1Q6/4P3/5N2/PPP2PPP/RNB1KB1R w KQk - 4 7,a8b8,2084,2085
1r1qkbnr/ppp2ppp/2npb3/1Q4N1/4P3/8/PPP2PPP/RNB1KB1R b KQk - 5 7,f3g5,2084,2085
1r1qkb1r/ppp2ppp/2npbn2/1Q4N1/4P3/8/PPP2PPP/RNB1KB1R w KQk - 6 8,g8f6,2084,2085
1r1qkb1r/ppp2ppp/2npNn2/1Q6/4P3/8/PPP2PPP/RNB1KB1R b KQk - 0 8,g5e6,2084,2085
1r1qkb1r/ppp3pp/2nppn2/1Q6/4P3/8/PPP2PPP/RNB1KB1R w KQk - 0 9,f7e6,2084,2085
1r1qkb1r/ppp3pp/2nppn2/1Q6/2B1P3/8/PPP2PPP/RNB1K2R b KQk - 1 9,f1c4,2084,2085
1r2kb1r/pppq2pp/2nppn2/1Q6/2B1P3/8/PPP2PPP/RNB1K2R w KQk - 2 10,d8d7,2084,2085
1r2kb1r/pppq2pp/2nppn2/1Q6/2B1P3/8/PPP2PPP/RNB2RK1 b k - 3 10,e1g1,2084,2085
1r2k2r/pppqb1pp/2nppn2/1Q6/2B1P3/8/PPP2PPP/RNB2RK1 w k - 4 11,f8e7,2084,2085
1r2k2r/pppqb1pp/2nppn2/8/2B1P3/1Q6/PPP2PPP/RNB2RK1 b k - 5 11,b5b3,2084,2085
1r2k2r/pppqb1pp/2n1pn2/3p4/2B1P3/1Q6/PPP2PPP/RNB2RK1 w k - 0 12,d6d5,2084,2085
1r2k2r/pppqb1pp/2n1pn2/3P4/2B5/1Q6/PPP2PPP/RNB2RK1 b k - 0 12,e4d5,2084,2085
1r2k2r/pppqb1pp/2n2n2/3p4/2B5/1Q6/PPP2PPP/RNB2RK1 w k - 0 13,e6d5,2084,2085
1r2k2r/pppqb1pp/2n2n2/1B1p4/8/1Q6/PPP2PPP/RNB2RK1 b k - 1 13,c4b5,2084,2085
1r3rk1/pppqb1pp/2n2n2/1B1p4/8/1Q6/PPP2PPP/RNB2RK1 w - - 2 14,e8g8,2084,2085
1r3rk1/pppqb1pp/2n2n2/1B1p4/8/1Q6/PPP2PPP/RNB1R1K1 b - - 3 14,f1e1,2084,2085
1r3rk1/1ppqb1pp/p1n2n2/1B1p4/8/1Q6/PPP2PPP/RNB1R1K1 w - - 0 15,a7a6,2084,2085
1r3rk1/1ppqb1pp/p1n2n2/3p4/8/1Q1B4/PPP2PPP/RNB1R1K1 b - - 1 15,b5d3,2084,2085
1r3rk1/1ppq2pp/p1nb1n2/3p4/8/1Q1B4/PPP2PPP/RNB1R1K1 w - - 2 16,e7d6,2084,2085
1r3rk1/1ppq2pp/p1nb1n2/3p2B1/8/1Q1B4/PPP2PPP/RN2R1K1 b - - 3 16,c1g5,2084,2085
1r3rk1/1ppq2pp/p1nb4/3p2B1/4n3/1Q1B4/PPP2PPP/RN2R1K1 w - - 4 17,f6e4,2084,2085
1r3rk1/1ppq2pp/p1nb4/3p2B1/4B3/1Q6/PPP2PPP/RN2R1K1 b - - 0 17,d3e4,2084,2085
1r3r1k/1ppq2pp/p1nb4/3p2B1/4B3/1Q6/PPP2PPP/RN2R1K1 w - - 1 18,g8h8,2084,2085
1r3r1k/1ppq2pp/p1nb4/3B2B1/8/1Q6/PPP2PPP/RN2R1K1 b - - 0 18,e4d5,2084,2085
1r3r1k/1pp3pp/p1nb4/3B1qB1/8/1Q6/PPP2PPP/RN2R1K1 w - - 1 19,d7f5,2084,2085
1r3r1k/1pp3pp/p1nb4/3B1q2/7B/1Q6/PPP2PPP/RN2R1K1 b - - 2 19,g5h4,2084,2085
1r3r1k/1pp3pp/p1nb4/3B3q/7B/1Q6/PPP2PPP/RN2R1K1 w - - 3 20,f5h5,2084,2085
1r3r1k/1pp3pp/p1nb4/3B3q/8/1Q4B1/PPP2PPP/RN2R1K1 b - - 4 20,h4g3,2084,2085
1r3r1k/1pp3pp/p1n5/3B3q/8/1Q4b1/PPP2PPP/RN2R1K1 w - - 0 21,d6g3,2084,2085
1r3r1k/1pp3pp/p1n5/3B3q/8/1Q4P1/PPP2PP1/RN2R1K1 b - - 0 21,h2g3,2084,2085
1r3r1k/1pp3pp/p7/3Bn2q/8/1Q4P1/PPP2PP1/RN2R1K1 w - - 1 22,c6e5,2084,2085
1r3r1k/1pp3pp/p7/4n2q/8/1Q3BP1/PPP2PP1/RN2R1K1 b - - 2 22,d5f3,2084,2085
1r3r1k/1pp3pp/p7/7q/8/1Q3nP1/PPP2PP1/RN2R1K1 w - - 0 23,e5f3,2084,2085
1r3r1k/1pp3pp/p7/7q/8/1Q3PP1/PPP2P2/RN2R1K1 b - - 0 23,g2f3,2084,2085
1r5k/1pp3pp/p7/7q/8/1Q3rP1/PPP2P2/RN2R1K1 w - - 0 24,f8f3,2084,2085
1r5k/1pp3pp/p7/7q/8/1Q2RrP1/PPP2P2/RN4K1 b - - 1 24,e1e3,2084,2085
1r5k/1pp3pp/p4r2/7q/8/1Q2R1P1/PPP2P2/RN4K1 w - - 2 25,f3f6,2084,2085
1r5k/1pp3pp/p4r2/7q/8/1Q2R1P1/PPPN1P2/R5K1 b - - 3 25,b1d2,2084,2085
5r1k/1pp3pp/p4r2/7q/8/1Q2R1P1/PPPN1P2/R5K1 w - - 4 26,b8f8,2084,2085
5r1k/1pp3pp/p4r2/7q/4N3/1Q2R1P1/PPP2P2/R5K1 b - - 5 26,d2e4,2084,2085
5r1k/1pp3pp/p6r/7q/4N3/1Q2R1P1/PPP2P2/R5K1 w - - 6 27,f6h6,2084,2085
5r1k/1pp3pp/p6r/7q/4N3/1Q2R1P1/PPP2P2/R4K2 b - - 7 27,g1f1,2084,2085
5r1k/1pp3pp/p6r/8/4N3/1Q2R1P1/PPP2P2/R4K1q w - - 8 28,h5h1,2084,2085
5r1k/1pp3pp/p6r/8/4N3/1Q2R1P1/PPP1KP2/R6q b - - 9 28,f1e2,2084,2085
5r1k/1pp3pp/p6r/8/4N3/1Q2R1P1/PPP1KP2/q7 w - - 0 29,h1a1,2084,2085
5r1k/1pp3pp/p6r/8/4N3/2Q1R1P1/PPP1KP2/q7 b - - 1 29,b3c3,2084,2085
5r1k/1pp3pp/p6r/8/4N3/2Q1R1P1/PPP1KP2/7q w - - 2 30,a1h1,2084,2085
5r1k/1pp3pp/p6r/6N1/8/2Q1R1P1/PPP1KP2/7q b - - 3 30,e4g5,2084,2085
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,2043,2023
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,g7g6,2043,2023
rnbqkbnr/pppppp1p/6p1/8/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,f1c4,2043,2023
rnbqk1nr/ppppppbp/6p1/8/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,f8g7,2043,2023
rnbqk1nr/ppppppbp/6p1/8/2B1P3/5Q2/PPPP1PPP/RNB1K1NR b KQkq - 3 3,d1f3,2043,2023
rnbqk1nr/pppp1pbp/4p1p1/8/2B1P3/5Q2/PPPP1PPP/RNB1K1NR w KQkq - 0 4,e7e6,2043,2023
rnbqk1nr/pppp1pbp/4p1p1/8/2BPP3/5Q2/PPP2PPP/RNB1K1NR b KQkq - 0 4,d2d4,2043,2023
r1bqk1nr/pppp1pbp/2n1p1p1/8/2BPP3/5Q2/PPP2PPP/RNB1K1NR w KQkq - 1 5,b8c6,2043,2023
r1bqk1nr/pppp1pbp/2n1p1p1/4P3/2BP4/5Q2/PPP2PPP/RNB1K1NR b KQkq - 0 5,e4e5,2043,2023
r1bqk1nr/pppp1pbp/4p1p1/4P3/2Bn4/5Q2/PPP2PPP/RNB1K1NR w KQkq - 0 6,c6d4,2043,2023
r1bqk1nr/pppp1pbp/4p1p1/4P3/2Bn4/2Q5/PPP2PPP/RNB1K1NR b KQkq - 1 6,f3c3,2043,2023
r1bqk1nr/pppp1pbp/2n1p1p1/4P3/2B5/2Q5/PPP2PPP/RNB1K1NR w KQkq - 2 7,d4c6,2043,2023
r1bqk1nr/pppp1pbp/2n1p1p1/4P3/2B5/2Q2N2/PPP2PPP/RNB1K2R b KQkq - 3 7,g1f3,2043,2023
r1bqk2r/ppppnpbp/2n1p1p1/4P3/2B5/2Q2N2/PPP2PPP/RNB1K2R w KQkq - 4 8,g8e7,2043,2023
r1bqk2r/ppppnpbp/2n1p1p1/4P1B1/2B5/2Q2N2/PPP2PPP/RN2K2R b KQkq - 5 8,c1g5,2043,2023
r1bqk2r/ppppnpb1/2n1p1pp/4P1B1/2B5/2Q2N2/PPP2PPP/RN2K2R w KQkq - 0 9,h7h6,2043,2023
r1bqk2r/ppppnpb1/2n1pBpp/4P3/2B5/2Q2N2/PPP2PPP/RN2K2R b KQkq - 1 9,g5f6,2043,2023
r1bqk2r/ppppnp2/2n1pbpp/4P3/2B5/2Q2N2/PPP2PPP/RN2K2R w KQkq - 0 10,g7f6,2043,2023
r1bqk2r/ppppnp2/2n1pPpp/8/2B5/2Q2N2/PPP2PPP/RN2K2R b KQkq - 0 10,e5f6,2043,2023
r1bqk2r/pppp1p2/2n1pPpp/5n2/2B5/2Q2N2/PPP2PPP/RN2K2R w KQkq - 1 11,e7f5,2043,2023
r1bqk2r/pppp1p2/2n1pPpp/5n2/2B3P1/2Q2N2/PPP2P1P/RN2K2R b KQkq - 0 11,g2g4,2043,2023
r1bqk2r/pppp1p2/2nnpPpp/8/2B3P1/2Q2N2/PPP2P1P/RN2K2R w KQkq - 1 12,f5d6,2043,2023
r1bqk2r/pppp1p2/2nnpPpp/8/6P1/2QB1N2/PPP2P1P/RN2K2R b KQkq - 2 12,c4d3,2043,2023
r1bqk2r/pppp1p2/2nn1Ppp/4p3/6P1/2QB1N2/PPP2P1P/RN2K2R w KQkq - 0 13,e6e5,2043,2023
r1bqk2r/pppp1p2/2nn1Ppp/4p3/6P1/2QB1N2/PPPN1P1P/R3K2R b KQkq - 1 13,b1d2,2043,2023
r1b1k2r/pppp1p2/2nn1qpp/4p3/6P1/2QB1N2/PPPN1P1P/R3K2R w KQkq - 0 14,d8f6,2043,2023
r1b1k2r/pppp1p2/2nn1qpp/4p3/6P1/2QB1N2/PPPN1P1P/2KR3R b kq - 1 14,e1c1,2043,2023
r1b1k2r/p1pp1p2/1pnn1qpp/4p3/6P1/2QB1N2/PPPN1P1P/2KR3R w kq - 0 15,b7b6,2043,2023
