FEN,Move,WhiteElo,BlackElo
r4rk1/p3bppp/2pp1n2/4p3/4P3/1PP2QP1/PBNP3P/R3K2R w KQ - 1 18,e8g8,1194,1177
r4rk1/p3bppp/2pp1n2/4p3/4P3/1PP2QP1/PBNP3P/2KR3R b - - 2 18,e1c1,1194,1177
1r3rk1/p3bppp/2pp1n2/4p3/4P3/1PP2QP1/PBNP3P/2KR3R w - - 3 19,a8b8,1194,1177
1r3rk1/p3bppp/2pp1n2/4p3/2P1P3/1P3QP1/PBNP3P/2KR3R b - - 0 19,c3c4,1194,1177
1r3rk1/p3bpp1/2pp1n1p/4p3/2P1P3/1P3QP1/PBNP3P/2KR3R w - - 0 20,h7h6,1194,1177
1r3rk1/p3bpp1/2pp1n1p/4pQ2/2P1P3/1P4P1/PBNP3P/2KR3R b - - 1 20,f3f5,1194,1177
1r1r2k1/p3bpp1/2pp1n1p/4pQ2/2P1P3/1P4P1/PBNP3P/2KR3R w - - 2 21,f8d8,1194,1177
1r1r2k1/p3bpp1/2pp1n1p/4BQ2/2P1P3/1P4P1/P1NP3P/2KR3R b - - 0 21,b2e5,1194,1177
1r1r2k1/p3bpp1/2p2n1p/4pQ2/2P1P3/1P4P1/P1NP3P/2KR3R w - - 0 22,d6e5,1194,1177
1r1r2k1/p3bpp1/2p2n1p/4Q3/2P1P3/1P4P1/P1NP3P/2KR3R b - - 0 22,f5e5,1194,1177
3r2k1/p3bpp1/1rp2n1p/4Q3/2P1P3/1P4P1/P1NP3P/2KR3R w - - 1 23,b8b6,1194,1177
3r2k1/p3Qpp1/1rp2n1p/8/2P1P3/1P4P1/P1NP3P/2KR3R b - - 0 23,e5e7,1194,1177
1r4k1/p3Qpp1/1rp2n1p/8/2P1P3/1P4P1/P1NP3P/2KR3R w - - 1 24,d8b8,1194,1177
1r4k1/p3Qpp1/1rp2n1p/8/1PP1P3/6P1/P1NP3P/2KR3R b - - 0 24,b3b4,1194,1177
1r4k1/4Qpp1/prp2n1p/8/1PP1P3/6P1/P1NP3P/2KR3R w - - 0 25,a7a6,1194,1177
1r4k1/4Qpp1/prp2n1p/2P5/1P2P3/6P1/P1NP3P/2KR3R b - - 0 25,c4c5,1194,1177
1r4k1/1r2Qpp1/p1p2n1p/2P5/1P2P3/6P1/P1NP3P/2KR3R w - - 1 26,b6b7,1194,1177
1r4k1/1r3pp1/p1pQ1n1p/2P5/1P2P3/6P1/P1NP3P/2KR3R b - - 2 26,e7d6,1194,1177
1r4k1/1r3pp1/2pQ1n1p/p1P5/1P2P3/6P1/P1NP3P/2KR3R w - - 0 27,a6a5,1194,1177
1r4k1/1r3pp1/2Q2n1p/p1P5/1P2P3/6P1/P1NP3P/2KR3R b - - 0 27,d6c6,1194,1177
1r4k1/1r3pp1/2Q2n1p/2P5/1p2P3/6P1/P1NP3P/2KR3R w - - 0 28,a5b4,1194,1177
1r4k1/1r3pp1/2Q2n1p/2P5/1N2P3/6P1/P2P3P/2KR3R b - - 0 28,c2b4,1194,1177
1r4k1/5pp1/2Q2n1p/2P5/1r2P3/6P1/P2P3P/2KR3R w - - 0 29,b7b4,1194,1177
1r4k1/5pp1/2Q2n1p/2P5/1r1PP3/6P1/P6P/2KR3R b - - 0 29,d2d4,1194,1177
1r4k1/5pp1/2Q2n1p/2P5/3PP3/6P1/P6P/1rKR3R w - - 1 30,b4b1,1194,1177
1r4k1/5pp1/2Q2n1p/2P5/3PP3/6P1/P1K4P/1r1R3R b - - 2 30,c1c2,1194,1177
6k1/5pp1/2Q2n1p/2P5/3PP3/6P1/PrK4P/1r1R3R w - - 3 31,b8b2,1194,1177
6k1/5pp1/2Q2n1p/2P5/3PP3/2K3P1/Pr5P/1r1R3R b - - 4 31,c2c3,1194,1177
6k1/5pp1/2Q2n1p/2P5/3PP3/2K3P1/Pr5P/3r3R w - - 0 32,b1d1,1194,1177
6k1/5pp1/2Q2n1p/2P5/3PP3/2K3P1/Pr5P/3R4 b - - 0 32,h1d1,1194,1177
1r4k1/5pp1/2Q2n1p/2P5/3PP3/2K3P1/P6P/3R4 w - - 1 33,b2b8,1194,1177
1r4k1/2Q2pp1/5n1p/2P5/3PP3/2K3P1/P6P/3R4 b - - 2 33,c6c7,1194,1177
5rk1/2Q2pp1/5n1p/2P5/3PP3/2K3P1/P6P/3R4 w - - 3 34,b8f8,1194,1177
5rk1/2Q2pp1/5n1p/2P5/3PP3/P1K3P1/7P/3R4 b - - 0 34,a2a3,1194,1177
5rk1/2Q2pp1/7p/2P5/3Pn3/P1K3P1/7P/3R4 w - - 0 35,f6e4,1194,1177
5rk1/2Q2pp1/7p/2P5/3Pn3/P2K2P1/7P/3R4 b - - 1 35,c3d3,1194,1177
5rk1/2Q2pp1/5n1p/2P5/3P4/P2K2P1/7P/3R4 w - - 2 36,e4f6,1194,1177
5rk1/2Q2pp1/5n1p/2P5/P2P4/3K2P1/7P/3R4 b - - 0 36,a3a4,1194,1177
5rk1/2Q2pp1/7p/2P4n/P2P4/3K2P1/7P/3R4 w - - 1 37,f6h5,1194,1177
5rk1/2Q2pp1/7p/2P4n/P2P2P1/3K4/7P/3R4 b - - 0 37,g3g4,1194,1177
5rk1/2Q2pp1/5n1p/2P5/P2P2P1/3K4/7P/3R4 w - - 1 38,h5f6,1194,1177
5rk1/2Q2pp1/5n1p/2P5/P2P2P1/3K3P/8/3R4 b - - 0 38,h2h3,1194,1177
5rk1/2Q2pp1/5n2/2P4p/P2P2P1/3K3P/8/3R4 w - - 0 39,h6h5,1194,1177
5rk1/2Q2pp1/5n2/P1P4p/3P2P1/3K3P/8/3R4 b - - 0 39,a4a5,1194,1177
5rk1/2Q2pp1/5n2/P1P5/3P2p1/3K3P/8/3R4 w - - 0 40,h5g4,1194,1177
5rk1/2Q2pp1/5n2/P1P5/3P2P1/3K4/8/3R4 b - - 0 40,h3g4,1194,1177
5rk1/2Q2pp1/8/P1P5/3P2n1/3K4/8/3R4 w - - 0 41,f6g4,1194,1177
5rk1/5pp1/8/P1P5/3P2n1/3K2Q1/8/3R4 b - - 1 41,c7g3,1194,1177
5rk1/5pp1/5n2/P1P5/3P4/3K2Q1/8/3R4 w - - 2 42,g4f6,1194,1177
5rk1/5pp1/5n2/P1P5/3P4/3K2Q1/8/7R b - - 3 42,d1h1,1194,1177
4r1k1/5pp1/5n2/P1P5/3P4/3K2Q1/8/7R w - - 4 43,f8e8,1194,1177
4r1k1/5pp1/5n2/P1P5/3P4/3K4/7Q/7R b - - 5 43,g3h2,1194,1177
4rk2/5pp1/5n2/P1P5/3P4/3K4/7Q/7R w - - 6 44,g8f8,1194,1177
4rk1Q/5pp1/5n2/P1P5/3P4/3K4/8/7R b - - 7 44,h2h8,1194,1177
4r2Q/4kpp1/5n2/P1P5/3P4/3K4/8/7R w - - 8 45,f8e7,1194,1177
4r2Q/4kpp1/5n2/P1P5/3P4/3K4/8/4R3 b - - 9 45,h1e1,1194,1177
4r2Q/3k1pp1/5n2/P1P5/3P4/3K4/8/4R3 w - - 10 46,e7d7,1194,1177
4r3/3k1pp1/5n2/P1P5/3P4/3K3Q/8/4R3 b - - 11 46,h8h3,1194,1177
4r3/5pp1/2k2n2/P1P5/3P4/3K3Q/8/4R3 w - - 12 47,d7c6,1194,1177
4r3/5pp1/2k2n2/P1P5/3P4/3K4/6Q1/4R3 b - - 13 47,h3g2,1194,1177
4r3/5pp1/5n2/PkP5/3P4/3K4/6Q1/4R3 w - - 14 48,c6b5,1194,1177
4R3/5pp1/5n2/PkP5/3P4/3K4/6Q1/8 b - - 0 48,e1e8,1194,1177
4n3/5pp1/8/PkP5/3P4/3K4/6Q1/8 w - - 0 49,f6e8,1194,1177
4n3/5pp1/8/PkP5/3P4/3K4/1Q6/8 b - - 1 49,g2b2,1194,1177
4n3/5pp1/8/k1P5/3P4/3K4/1Q6/8 w - - 0 50,b5a5,1194,1177
4n3/5pp1/1Q6/k1P5/3P4/3K4/8/8 b - - 1 50,b2b6,1194,1177
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,d2d4,1484,1510
rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,d7d5,1484,1510
rnbqkbnr/ppp1pppp/8/3p4/3P4/3Q4/PPP1PPPP/RNB1KBNR b KQkq - 1 2,d1d3,1484,1510
rnbqkbnr/pp2pppp/2p5/3p4/3P4/3Q4/PPP1PPPP/RNB1KBNR w KQkq - 0 3,c7c6,1484,1510
rnbqkbnr/pp2pppp/2p5/3p2B1/3P4/3Q4/PPP1PPPP/RN2KBNR b KQkq - 1 3,c1g5,1484,1510
rnbqkbnr/pp3ppp/2p1p3/3p2B1/3P4/3Q4/PPP1PPPP/RN2KBNR w KQkq - 0 4,e7e6,1484,1510
rnbBkbnr/pp3ppp/2p1p3/3p4/3P4/3Q4/PPP1PPPP/RN2KBNR b KQkq - 0 4,g5d8,1484,1510
rnbk1bnr/pp3ppp/2p1p3/3p4/3P4/3Q4/PPP1PPPP/RN2KBNR w KQ - 0 5,e8d8,1484,1510
rnbk1bnr/pp3ppp/2p1p3/3p4/3P4/2NQ4/PPP1PPPP/R3KBNR b KQ - 1 5,b1c3,1484,1510
rnbk1b1r/pp3ppp/2p1pn2/3p4/3P4/2NQ4/PPP1PPPP/R3KBNR w KQ - 2 6,g8f6,1484,1510
rnbk1b1r/pp3ppp/2p1pn2/3p4/3P4/2NQ4/PPP1PPPP/2KR1BNR b - - 3 6,e1c1,1484,1510
rnbk3r/pp3ppp/2pbpn2/3p4/3P4/2NQ4/PPP1PPPP/2KR1BNR w - - 4 7,f8d6,1484,1510
rnbk3r/pp3ppp/2pbpn2/3p4/3P4/2NQ1P2/PPP1P1PP/2KR1BNR b - - 0 7,f2f3,1484,1510
rnb4r/pp2kppp/2pbpn2/3p4/3P4/2NQ1P2/PPP1P1PP/2KR1BNR w - - 1 8,d8e7,1484,1510
rnb4r/pp2kppp/2pbpn2/3p4/3PP3/2NQ1P2/PPP3PP/2KR1BNR b - - 0 8,e2e4,1484,1510
r1b4r/pp1nkppp/2pbpn2/3p4/3PP3/2NQ1P2/PPP3PP/2KR1BNR w - - 1 9,b8d7,1484,1510
r1b4r/pp1nkppp/2pbpn2/3pP3/3P4/2NQ1P2/PPP3PP/2KR1BNR b - - 0 9,e4e5,1484,1510
r1b4r/pp1nkppp/2p1pn2/3pb3/3P4/2NQ1P2/PPP3PP/2KR1BNR w - - 0 10,d6e5,1484,1510
r1b4r/pp1nkppp/2p1pn2/3pP3/8/2NQ1P2/PPP3PP/2KR1BNR b - - 0 10,d4e5,1484,1510
r1b4r/pp2kppp/2p1pn2/3pn3/8/2NQ1P2/PPP3PP/2KR1BNR w - - 0 11,d7e5,1484,1510
r1b4r/pp2kppp/2p1pn2/3pn3/8/2N2P2/PPP1Q1PP/2KR1BNR b - - 1 11,d3e2,1484,1510
r6r/pp1bkppp/2p1pn2/3pn3/8/2N2P2/PPP1Q1PP/2KR1BNR w - - 2 12,c8d7,1484,1510
r6r/pp1bkppp/2p1pn2/3pn3/5P2/2N5/PPP1Q1PP/2KR1BNR b - - 0 12,f3f4,1484,1510
r6r/pp1bkppp/2p1pn2/3p4/2n2P2/2N5/PPP1Q1PP/2KR1BNR w - - 1 13,e5c4,1484,1510
r6r/pp1bkppp/2p1pn2/3p4/2n2P2/1PN5/P1P1Q1PP/2KR1BNR b - - 0 13,b2b3,1484,1510
r6r/pp1bkppp/2p1pn2/3p4/5P2/nPN5/P1P1Q1PP/2KR1BNR w - - 1 14,c4a3,1484,1510
r6r/pp1bkppp/2p1pn2/3p4/5P2/nPN2Q2/P1P3PP/2KR1BNR b - - 2 14,e2f3,1484,1510
r6r/p2bkppp/2p1pn2/1p1p4/5P2/nPN2Q2/P1P3PP/2KR1BNR w - - 0 15,b7b5,1484,1510
r6r/p2bkppp/2p1pn2/1p1p4/5P2/nPNB1Q2/P1P3PP/2KR2NR b - - 1 15,f1d3,1484,1510
r6r/p2bkppp/2p1pn2/3p4/1p3P2/nPNB1Q2/P1P3PP/2KR2NR w - - 0 16,b5b4,1484,1510
r6r/p2bkppp/2p1pn2/3p4/1p3P2/nP1B1Q2/P1P3PP/1NKR2NR b - - 1 16,c3b1,1484,1510
r6r/p2bkppp/2p1pn2/1n1p4/1p3P2/1P1B1Q2/P1P3PP/1NKR2NR w - - 2 17,a3b5,1484,1510
r6r/p2bkppp/2p1pn2/1B1p4/1p3P2/1P3Q2/P1P3PP/1NKR2NR b - - 0 17,d3b5,1484,1510
r6r/p2bkppp/4pn2/1p1p4/1p3P2/1P3Q2/P1P3PP/1NKR2NR w - - 0 18,c6b5,1484,1510
r6r/p2bkppp/4pn2/1p1p4/1p3P2/1P2Q3/P1P3PP/1NKR2NR b - - 1 18,f3e3,1484,1510
r6r/3bkppp/4pn2/pp1p4/1p3P2/1P2Q3/P1P3PP/1NKR2NR w - - 0 19,a7a5,1484,1510
r6r/3bkppp/4pn2/pp1p4/1p3P2/1P2Q3/P1PN2PP/2KR2NR b - - 1 19,b1d2,1484,1510
r6r/4kppp/2b1pn2/pp1p4/1p3P2/1P2Q3/P1PN2PP/2KR2NR w - - 2 20,d7c6,1484,1510
r6r/4kppp/2b1pn2/pp1p4/1p3P2/1P2Q3/P1PNN1PP/2KR3R b - - 3 20,g1e2,1484,1510
r2r4/4kppp/2b1pn2/pp1p4/1p3P2/1P2Q3/P1PNN1PP/2KR3R w - - 4 21,h8d8,1484,1510
r2r4/4kppp/2b1pn2/pp1p4/1p1N1P2/1P2Q3/P1PN2PP/2KR3R b - - 5 21,e2d4,1484,1510
2rr4/4kppp/2b1pn2/pp1p4/1p1N1P2/1P2Q3/P1PN2PP/2KR3R w - - 6 22,a8c8,1484,1510
2rr4/4kppp/2b1pn2/pp1p4/1p1N1P2/1P2QN2/P1P3PP/2KR3R b - - 7 22,d2f3,1484,1510
2rr4/4kppp/2b1p3/pp1p4/1p1NnP2/1P2QN2/P1P3PP/2KR3R w - - 8 23,f6e4,1484,1510
2rr4/4kppp/2b1p3/pp1pN3/1p1NnP2/1P2Q3/P1P3PP/2KR3R b - - 9 23,f3e5,1484,1510
2rr4/4k1pp/2b1pp2/pp1pN3/1p1NnP2/1P2Q3/P1P3PP/2KR3R w - - 0 24,f7f6,1484,1510
2rr4/4k1pp/2N1pp2/pp1p4/1p1NnP2/1P2Q3/P1P3PP/2KR3R b - - 0 24,e5c6,1484,1510
3r4/4k1pp/2r1pp2/pp1p4/1p1NnP2/1P2Q3/P1P3PP/2KR3R w - - 0 25,c8c6,1484,1510
3r4/4k1pp/2N1pp2/pp1p4/1p2nP2/1P2Q3/P1P3PP/2KR3R b - - 0 25,d4c6,1484,1510
3r4/6pp/2Nkpp2/pp1p4/1p2nP2/1P2Q3/P1P3PP/2KR3R w - - 1 26,e7d6,1484,1510
3N4/6pp/3kpp2/pp1p4/1p2nP2/1P2Q3/P1P3PP/2KR3R b - - 0 26,c6d8,1484,1510
3N4/6pp/3k1p2/pp1pp3/1p2nP2/1P2Q3/P1P3PP/2KR3R w - - 0 27,e6e5,1484,1510
3N4/6pp/1Q1k1p2/pp1pp3/1p2nP2/1P6/P1P3PP/2KR3R b - - 1 27,e3b6,1484,1510
3N4/4k1pp/1Q3p2/pp1pp3/1p2nP2/1P6/P1P3PP/2KR3R w - - 2 28,d6e7,1484,1510
3N4/4k1pp/1Q3p2/pp1Rp3/1p2nP2/1P6/P1P3PP/2K4R b - - 0 28,d1d5,1484,1510
3N4/4k1pp/1Q3p2/pp1Rp3/1p3P2/1Pn5/P1P3PP/2K4R w - - 1 29,e4c3,1484,1510
3N4/4k1pp/3Q1p2/pp1Rp3/1p3P2/1Pn5/P1P3PP/2K4R b - - 2 29,b6d6,1484,1510
3Nk3/6pp/3Q1p2/pp1Rp3/1p3P2/1Pn5/P1P3PP/2K4R w - - 3 30,e7e8,1484,1510
3Nk3/6pp/3Q1p2/ppR1p3/1p3P2/1Pn5/P1P3PP/2K4R b - - 4 30,d5c5,1484,1510
3Nk3/6pp/3Q1p2/ppR1p3/1p3P2/1P6/n1P3PP/2K4R w - - 0 31,c3a2,1484,1510
3Nk3/6pp/3Q1p2/ppR1p3/1p3P2/1P6/nKP3PP/7R b - - 1 31,c1b2,1484,1510
3Nk3/6pp/3Q1p2/ppR1p3/1p3P2/1Pn5/1KP3PP/7R w - - 2 32,a2c3,1484,1510
2RNk3/6pp/3Q1p2/pp2p3/1p3P2/1Pn5/1KP3PP/7R b - - 3 32,c5c8,1484,1510
2RNk3/6pp/3Q1p2/pp1np3/1p3P2/1P6/1KP3PP/7R w - - 4 33,c3d5,1484,1510
2R1k3/6pp/3QNp2/pp1np3/1p3P2/1P6/1KP3PP/7R b - - 5 33,d8e6,1484,1510
2R5/5kpp/3QNp2/pp1np3/1p3P2/1P6/1KP3PP/7R w - - 6 34,e8f7,1484,1510
2R5/5kpp/4Np2/pp1Qp3/1p3P2/1P6/1KP3PP/7R b - - 0 34,d6d5,1484,1510
2R5/6pp/4Npk1/pp1Qp3/1p3P2/1P6/1KP3PP/7R w - - 1 35,f7g6,1484,1510
2R2N2/6pp/5pk1/pp1Qp3/1p3P2/1P6/1KP3PP/7R b - - 2 35,e6f8,1484,1510
2R2N2/6pp/5p1k/pp1Qp3/1p3P2/1P6/1KP3PP/7R w - - 3 36,g6h6,1484,1510
2R2N2/6pp/5p1k/pp1QP3/1p6/1P6/1KP3PP/7R b - - 0 36,f4e5,1484,1510
2R2N2/6pp/7k/pp1Qp3/1p6/1P6/1KP3PP/7R w - - 0 37,f6e5,1484,1510
2R2N2/6pp/4Q2k/pp2p3/1p6/1P6/1KP3PP/7R b - - 1 37,d5e6,1484,1510
2R2N2/7p/4Q1pk/pp2p3/1p6/1P6/1KP3PP/7R w - - 0 38,g7g6,1484,1510
4RN2/7p/4Q1pk/pp2p3/1p6/1P6/1KP3PP/7R b - - 1 38,c8e8,1484,1510
4RN2/7p/4Q1p1/pp2p1k1/1p6/1P6/1KP3PP/7R w - - 2 39,h6g5,1484,1510
5N2/4R2p/4Q1p1/pp2p1k1/1p6/1P6/1KP3PP/7R b - - 3 39,e8e7,1484,1510
5N2/4R3/4Q1p1/pp2p1kp/1p6/1P6/1KP3PP/7R w - - 0 40,h7h5,1484,1510
5N2/7R/4Q1p1/pp2p1kp/1p6/1P6/1KP3PP/7R b - - 1 40,e7h7,1484,1510
5N2/7R/4Q1p1/pp4kp/1p2p3/1P6/1KP3PP/7R w - - 0 41,e5e4,1484,1510
5N2/7R/6p1/pp2Q1kp/1p2p3/1P6/1KP3PP/7R b - - 1 41,e6e5,1484,1510
5N2/7R/6p1/pp2Q2p/1p2p1k1/1P6/1KP3PP/7R w - - 2 42,g5g4,1484,1510
5N2/7R/6p1/pp5p/1p2Q1k1/1P6/1KP3PP/7R b - - 0 42,e5e4,1484,1510
5N2/7R/6p1/pp4kp/1p2Q3/1P6/1KP3PP/7R w - - 1 43,g4g5,1484,1510
5N2/7R/6p1/pp2Q1kp/1p6/1P6/1KP3PP/7R b - - 2 43,e4e5,1484,1510
5N2/7R/6p1/pp2Q2p/1p4k1/1P6/1KP3PP/7R w - - 3 44,g5g4,1484,1510
5N2/7R/4Q1p1/pp5p/1p4k1/1P6/1KP3PP/7R b - - 4 44,e5e6,1484,1510
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,1161,1271
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,1161,1271
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,1161,1271
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,b8c6,1161,1271
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,f1c4,1161,1271
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,g8f6,1161,1271
r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4,d2d3,1161,1271
r1bqkb1r/1ppp1ppp/p1n2n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,a7a6,1161,1271
r1bqkb1r/1ppp1ppp/p1n2n2/4p1B1/2B1P3/3P1N2/PPP2PPP/RN1QK2R b KQkq - 1 5,c1g5,1161,1271
r1bqkb1r/2pp1ppp/p1n2n2/1p2p1B1/2B1P3/3P1N2/PPP2PPP/RN1QK2R w KQkq - 0 6,b7b5,1161,1271
r1bqkb1r/2pp1ppp/p1n2n2/1p1Bp1B1/4P3/3P1N2/PPP2PPP/RN1QK2R b KQkq - 1 6,c4d5,1161,1271
r1bqk2r/2ppbppp/p1n2n2/1p1Bp1B1/4P3/3P1N2/PPP2PPP/RN1QK2R w KQkq - 2 7,f8e7,1161,1271
r1bqk2r/2ppbppp/p1n2n2/1p1Bp1B1/4P3/3P1N2/PPPQ1PPP/RN2K2R b KQkq - 3 7,d1d2,1161,1271
r1bqk2r/2ppbppp/p1n5/1p1np1B1/4P3/3P1N2/PPPQ1PPP/RN2K2R w KQkq - 0 8,f6d5,1161,1271
r1bqk2r/2ppbppp/p1n5/1p1Pp1B1/8/3P1N2/PPPQ1PPP/RN2K2R b KQkq - 0 8,e4d5,1161,1271
r1bqk2r/2pp1ppp/p1n5/1p1Pp1b1/8/3P1N2/PPPQ1PPP/RN2K2R w KQkq - 0 9,e7g5,1161,1271
r1bqk2r/2pp1ppp/p1n5/1p1Pp1N1/8/3P4/PPPQ1PPP/RN2K2R b KQkq - 0 9,f3g5,1161,1271
r1bqk2r/2pp1ppp/p7/1p1Pp1N1/3n4/3P4/PPPQ1PPP/RN2K2R w KQkq - 1 10,c6d4,1161,1271
r1bqk2r/2pp1ppp/p7/1p1Pp1N1/3n4/2NP4/PPPQ1PPP/R3K2R b KQkq - 2 10,b1c3,1161,1271
r1bqk2r/2pp1pp1/p6p/1p1Pp1N1/3n4/2NP4/PPPQ1PPP/R3K2R w KQkq - 0 11,h7h6,1161,1271
r1bqk2r/2pp1pp1/p6p/1p1Pp3/3nN3/2NP4/PPPQ1PPP/R3K2R b KQkq - 1 11,g5e4,1161,1271
r1bqk2r/2pp2p1/p6p/1p1Ppp2/3nN3/2NP4/PPPQ1PPP/R3K2R w KQkq - 0 12,f7f5,1161,1271
r1bqk2r/2pp2p1/p6p/1p1Ppp2/3n4/2NP2N1/PPPQ1PPP/R3K2R b KQkq - 1 12,e4g3,1161,1271
r1bqk2r/2pp2p1/p6p/1p1Pp3/3n1p2/2NP2N1/PPPQ1PPP/R3K2R w KQkq - 0 13,f5f4,1161,1271
r1bqk2r/2pp2p1/p6p/1p1Pp3/3nNp2/2NP4/PPPQ1PPP/R3K2R b KQkq - 1 13,g3e4,1161,1271
r1bq1rk1/2pp2p1/p6p/1p1Pp3/3nNp2/2NP4/PPPQ1PPP/R3K2R w KQ - 2 14,e8g8,1161,1271
r1bq1rk1/2pp2p1/p6p/1p1Pp3/3nNp2/3P4/PPPQNPPP/R3K2R b KQ - 3 14,c3e2,1161,1271
r2q1rk1/1bpp2p1/p6p/1p1Pp3/3nNp2/3P4/PPPQNPPP/R3K2R w KQ - 4 15,c8b7,1161,1271
r2q1rk1/1bpp2p1/p6p/1p1Pp3/3NNp2/3P4/PPPQ1PPP/R3K2R b KQ - 0 15,e2d4,1161,1271
r2q1rk1/1bpp2p1/p6p/1p1P4/3pNp2/3P4/PPPQ1PPP/R3K2R w KQ - 0 16,e5d4,1161,1271
r2q1rk1/1bpp2p1/p6p/1p1P4/3pNp1P/3P4/PPPQ1PP1/R3K2R b KQ - 0 16,h2h4,1161,1271
r2qr1k1/1bpp2p1/p6p/1p1P4/3pNp1P/3P4/PPPQ1PP1/R3K2R w KQ - 1 17,f8e8,1161,1271
r2qr1k1/1bpp2p1/p6p/1p1P4/3pNp1P/3P1P2/PPPQ2P1/R3K2R b KQ - 0 17,f2f3,1161,1271
r2qr1k1/2pp2p1/p6p/1p1b4/3pNp1P/3P1P2/PPPQ2P1/R3K2R w KQ - 0 18,b7d5,1161,1271
r2qr1k1/2pp2p1/p6p/1p1b4/3pNp1P/3P1P2/PPPQ2P1/2KR3R b - - 1 18,e1c1,1161,1271
r2qr1k1/2pp2p1/p6p/1p6/3pNp1P/3P1P2/bPPQ2P1/2KR3R w - - 0 19,d5a2,1161,1271
r2qr1k1/2pp2p1/p6p/1p6/3pNp1P/1P1P1P2/b1PQ2P1/2KR3R b - - 0 19,b2b3,1161,1271
r3r1k1/2ppq1p1/p6p/1p6/3pNp1P/1P1P1P2/b1PQ2P1/2KR3R w - - 1 20,d8e7,1161,1271
r3r1k1/2ppq1p1/p6p/1p6/3pNp1P/1P1P1P2/b1PQ2P1/2K1R2R b - - 2 20,d1e1,1161,1271
r3r1k1/2pp2p1/p6p/1p6/3pNp1P/qP1P1P2/b1PQ2P1/2K1R2R w - - 3 21,e7a3,1161,1271
r3r1k1/2pp2p1/p6p/1p6/3pNp1P/qP1P1P2/b1PQ2P1/3KR2R b - - 4 21,c1d1,1161,1271
r3r1k1/2pp2p1/p6p/1p6/3pNp1P/1P1P1P2/bqPQ2P1/3KR2R w - - 5 22,a3b2,1161,1271
r3r1k1/2pp2p1/p6p/1p5P/3pNp2/1P1P1P2/bqPQ2P1/3KR2R b - - 0 22,h4h5,1161,1271
r3r1k1/2pp2p1/p6p/1p5P/3pNp2/1P1P1P2/b1PQ2P1/1q1KR2R w - - 1 23,b2b1,1161,1271
r3r1k1/2pp2p1/p6p/1p5P/3pNp2/1P1P1P2/b1PQK1P1/1q2R2R b - - 2 23,d1e2,1161,1271
r3r1k1/2p3p1/p6p/1p1p3P/3pNp2/1P1P1P2/b1PQK1P1/1q2R2R w - - 0 24,d7d5,1161,1271
r3r1k1/2p3p1/p6p/1p1p3P/3pNp2/1P1P1P2/b1PQK1P1/1R5R b - - 0 24,e1b1,1161,1271
r3r1k1/2p3p1/p6p/1p1p3P/3pNp2/1P1P1P2/2PQK1P1/1b5R w - - 0 25,a2b1,1161,1271
r3r1k1/2p3p1/p6p/1p1p3P/3pNp2/1P1P1P2/2PQK1P1/1R6 b - - 0 25,h1b1,1161,1271
r3r1k1/2p3p1/p6p/1p5P/3ppp2/1P1P1P2/2PQK1P1/1R6 w - - 0 26,d5e4,1161,1271
r3r1k1/2p3p1/p6p/1p5P/3ppQ2/1P1P1P2/2P1K1P1/1R6 b - - 0 26,d2f4,1161,1271
r3r1k1/2p3p1/p6p/1p5P/3p1Q2/1P1p1P2/2P1K1P1/1R6 w - - 0 27,e4d3,1161,1271
r3r1k1/2p3p1/p6p/1p5P/3p1Q2/1P1K1P2/2P3P1/1R6 b - - 0 27,e2d3,1161,1271
r5k1/2p3p1/p6p/1p5P/3p1Q2/1P1KrP2/2P3P1/1R6 w - - 1 28,e8e3,1161,1271
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,e2e4,1346,1347
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,e7e5,1346,1347
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,g1f3,1346,1347
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,g8f6,1346,1347
